title,info,file,expires,tags,usage,country
Vivolt Adjuvant,"Vivolt™, ADJUVANT - Macedonia",MK_Vivolt_bilingual_pkg_txt_mk_pms.eps,Never,"Macedonia, Vivolt™, АДИТИВ Macedonian, ADJUVANT","Black, PMS 214 C Pink, PMS 285 C Blue",
Quelex Herbicide,"Quelex™, HERBICIDE - Macedonia",MK_Quelex_Arylex_active_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Quelex™ , ХЕРБИЦИД, Macedonian, Herbicide","Black, PMS 361 C Green, PMS 285 C Blue",
Quelex Herbicide,"Quelex™, HERBICIDE - Macedonia",MK_Quelex_Arylex_active_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Quelex™ , ХЕРБИЦИД, Macedonian, Herbicide","Black, PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue",
Zorvec Vinabel Fungicide,"Zorvec™ Vinabel™, FUNGICIDE, Macedonia",MK_Zorvec_Vinabel_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Zorvec™ Vinabel™, ФУНГИЦИД, Macedonian, Fungicide","Black, PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue",
Zorvec Vinabel Fungicide,"Zorvec™ Vinabel™, FUNGICIDE, Macedonia",MK_Zorvec_Vinabel_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Zorvec™ Vinabel™, ФУНГИЦИД, Macedonian, Fungicide","Black, PMS 513 C Purple, PMS 285 C Blue",
Lontrel 72 SG Herbicide,"Lontrel™72 SG , HERBICIDE - Macedonia",MK_Lontrel_72_SG_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Lontrel™72 SG , ХЕРБИЦИД, Macedonian, Herbicide","Black, PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue",
Lontrel 72 SG Herbicide,"Lontrel™72 SG , HERBICIDE - Macedonia",MK_Lontrel_72_SG_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Lontrel™72 SG , ХЕРБИЦИД, Macedonian, Herbicide","Black, PMS 361 C Green, PMS 285 C Blue",
"Fontelis SC, Fungicide","Fontelis SC , FUNGICIDE - Macedonia",MK_Fontelis_SC_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Fontelis SC , ФУНГИЦИД, Macedonian, Fungicide","PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue, Black",
"Fontelis SC, Fungicide","Fontelis SC , FUNGICIDE - Macedonia",MK_Fontelis_SC_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Fontelis SC , ФУНГИЦИД, Macedonian, Fungicide","PMS 513 C Purple, PMS 285 C Blue, Black",
"Corello DUO, Herbicide","Corello DUO, HERBICIDE - Macedonia",MK_Corello_DUO_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Corello DUO, ХЕРБИЦИД, Macedonian, Herbicide","PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
"Corello DUO, Herbicide","Corello DUO, HERBICIDE - Macedonia",MK_Corello_DUO_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Corello DUO, ХЕРБИЦИД, Macedonian, Herbicide","PMS 361 C Green, PMS 285 C Blue, Black",
"Zorvec Entecta, Fungicide","Zorvec Entecta, FUNGICIDE - Macedonia",MK_Zorvec_Entecta_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Zorvec Entecta, ФУНГИЦИД, Macedonian, Fungicide","PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue, Black",
"Zorvec Entecta, Fungicide","Zorvec Entecta, FUNGICIDE - Macedonia",MK_Zorvec_Entecta_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Zorvec Entecta, ФУНГИЦИД, Macedonian, Fungicide","PMS 513 C Purple, PMS 285 C Blue, Black",
"Mustang FORTE, Herbicide","Mustang FORTE, HERBICIDE - Macedonia",MK_Mustang_FORTE_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Mustang FORTE, ХЕРБИЦИД, Macedonian, Herbicide","PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
"Mustang FORTE, Herbicide","Mustang FORTE, HERBICIDE - Macedonia",MK_Mustang_FORTE_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Mustang FORTE, ХЕРБИЦИД, Macedonian, Herbicide","PMS 361 C Green, PMS 285 C Blue, Black",
"Loyant 25 Neo EC, Herbicide","Loyant 25 Neo EC, HERBICIDE - Macedonia",MK_Loyant_25_Neo_EC_Rinskor_active_bilingual_pkg_bdg_mk_pms.eps,Never,"MACEDONIA, Loyant 25 Neo EC, ХЕРБИЦИД Macedonian, Herbicide","PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
"Loyant 25 Neo EC, Herbicide","Loyant 25 Neo EC, HERBICIDE - Macedonia",MK_Loyant_25_Neo_EC_Rinskor_active_bilingual_pkg_txt_mk_pms.eps,Never,"MACEDONIA, Loyant 25 Neo EC, ХЕРБИЦИД Macedonian, Herbicide","PMS 361 C Green, PMS 285 C Blue, Black",
Conserve Insecticide,Conserve,DK_Conserve_pkg_bdg_da_pms.eps,Never,"Denmark, Conserve , Insektmiddel, Spinosad, Danish, Insecticide","Black, PMS 158 C Orange, PMS 1495 C Orange, PMS 285 C Blue",
Conserve Insecticide,Conserve,DK_Conserve_pkg_txt_da_pms.eps,Never,"Denmark, Conserve , Insektmiddel, Spinosad, Danish, Insecticide","Black, PMS 158 C Orange, PMS 285 C Blue",
Orostar 60 Fungicide,Orostar,FR_Orostar_60_pkg_bdg_fr_pms.eps,Never,"France, Orostar 60, Fongicide, Metconazole, French, Fungicide","PMS 519 C Purple, PMS 514 C Purple, PMS 285 C Blue, Black",
Orostar 60 Fungicide,Orostar,FR_Orostar_60_pkg_txt_fr_pms.eps,Never,"France, Orostar 60, Fongicide, Metconazole, French, Fungicide","PMS 519 C Purple, PMS 285 C Blue, Black",
Karamat Pro Fungicide,Karamat Pro,FR_Karamat_Pro_pkg_bdg_fr_pms.eps,Never,"France, Karamat Pro, Fongicide, Fenbuconazole, French, Fungicide","Black, PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue",
Titus Duo HERBICIDE,"Titus® Duo, Herbicide - Italy",IT_Titus_Duo_pkg_txt_it_pms.eps,Never,"Italy, Titus® Duo, ERBICIDA, Italian, Herbicide","Black, PMS 340 C Green, PMS 285 C Blue",
Titus Duo HERBICIDE,"Titus® Duo, Herbicide - Italy",IT_Titus_Duo_pkg_bdg_it_pms.eps,Never,"Italy, Titus® Duo, ERBICIDA, Italian, Herbicide","Black, PMS 340 C Green, PMS 376 C Green, PMS 285 C Blue",
Lontrel Turf and Ornamental Herbicide,Lontrel Turf and Ornamental Herbicide,US_Lontrel_Turf_and_Ornamental_pkg_bdg_en_pms.eps,Never,"United States, Lontrel Turf and Ornamental Herbicide, English, Herbicide","PMS 349 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
Lontrel Turf and Ornamental Herbicide,Lontrel Turf and Ornamental Herbicide,US_Lontrel_Turf_and_Ornamental_pkg_txt_en_pms.eps,Never,"United States, Lontrel Turf and Ornamental Herbicide, English, Herbicide","PMS 349 C Green, PMS 285 C Blue, Black",
"Exhilarate A, herbicide","Exhilarate A, herbicide, Arylex active",CA_Exhilarate_A_with_Arylex_active_avec_l_actif_Arylex_pkg_bdg_en_pms.eps,Never,"Canada, Exhilarate A, herbicide, Arylex active, bilingual, Herbicide","PMS 361 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
"Exhilarate A, herbicide","Exhilarate A, herbicide, Arylex active",CA_Exhilarate_A_with_Arylex_active_avec_l_actif_Arylex_pkg_txt_en_pms.eps,Never,"Canada, Exhilarate A, herbicide, Arylex active, bilingual, Herbicide","PMS 361 C Green, PMS 285 C Blue, Black",
"GF-120 Fruit Fly Bait, Insecticide","GF-120 Fruit Fly Bait, Insecticide",CA_GF-120_Fruit_Fly_Bait_pkg_bdg_en_pms.eps,Never,"Canada, GF-120 Fruit Fly Bait, Insecticide, English, Insecticide","Black, PMS 158 C Orange, PMS 1495 C Orange, PMS 285 C Blue",
"GF-120 Fruit Fly Bait, Insecticide","GF-120 Fruit Fly Bait, Insecticide",CA_GF-120_Fruit_Fly_Bait_pkg_txt_en_pms.eps,Never,"Canada, GF-120 Fruit Fly Bait, Insecticide, English, Insecticide","Black, PMS 158 C Orange, PMS 285 C Blue",
Runner Insecticide,"Runner, insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Runner_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Runner Insecticide, Spanish, INSECTICIDA","PMS 285 Blue, Black",
Zorvec Entecta Fungicide,Zorvec Entecta,GB_Zorvec_Entecta_pkg_txt_en_pms.eps,Never,"U.K, Zorvec Entecta, Fungicide, Oxathiapiprolin, Amisulbron, English, Fungicide","Black, PMS 513 C Purple, PMS 285 C Blue",
Zorvec Entecta Fungicide,Zorvec Entecta,GB_Zorvec_Entecta_pkg_bdg_en_pms.eps,Never,"U.K, Zorvec Entecta, Fungicide, Oxathiapiprolin, Amisulbron, English, Fungicide","Black, PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue",
Full-Mina 4 Herbicida,NA,MX_Full-Mina_4_pkg_bdg_es_pms.eps,Never,"Mexico, Full-Mina™4 , herbicida, Spanish, herbicide","Black, PMS 285 C Blue",
Crosser Herbicida,NA,MX_Crosser_pkg_bdg_es_pms.eps,Never,"Mexico, Crosser™ , herbicida, Spanish, herbicide","Black, PMS 285 C Blue",
Esteron 47M Herbicida,NA,MX_Esteron_47M_pkg_txt_es_pms.eps,Never,"Mexico, Esteron™47M , herbicida, Spanish, herbicide","Black, PMS 285 C Blue",
Durango Herbicida,Durango Herbicida,MX_Durango_pkg_bdg_es_pms.eps,Never,"Mexico, Durango , herbicida, Spanish, herbicide","PMS 349 C Green, PMS 376 C Green, PMS 285 C Blue, Black",
Durango Herbicida,Durango Herbicida,MX_Durango_pkg_txt_es_pms.eps,Never,"Mexico, Durango , herbicida, Spanish, herbicide","PMS 349 C Green, PMS 285 C Blue, Black",
Mancozeb Sanachem 800 PH Fungicida,NA,MX_Mancozeb_Sanachem_800_PH_bdg_pkg.es_pms.eps,Never,"Mexico, Mancozeb sanachem 800 PH, Fungicida, Spanish, fungicide","PMS 513 C Purple, PMS 514 C Purple, PMS 285 C Blue, Black",
Mancozeb Sanachem 800 PH Fungicida,NA,MX_Mancozeb_Sanachem_800_PH_txt_pkg.es_pms.eps,Never,"Mexico, Mancozeb sanachem 800 PH, Fungicida, Spanish, fungicide","PMS 513 C Purple, PMS 285 C Blue, Black",
Spintor Green 24 SC Insecticide,"Spintor Green 24 SC , insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Spintor Green_24 SC_pkg txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Spintor Green 24 SC Insecticide, Spanish, INSECTICIDA","PMS 285 Blue, Black",
Sancozeb 80 WP Fungicide,"Sancozeb 80 WP , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Sancozeb_80_WP_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Sancozeb 80 WP Fungicide, Spanish, FUNGICIDA","PMS 285 Blue, Black",
Runner Insecticide,"Runner, insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Runner_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Runner Insecticide, Spanish, INSECTICIDA","PMS 285 Blue, Black",
Pastar D 36 SL Herbicide,"PastarD 36 SL , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Pastar_D_36_SL_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Pastar D 36 SL Herbicide, Spanish, HERBICIDA","PMS 285 C Blue, Black",
"Novixid 3,25 OD Herbicide","Novixid 3,25 OD , herbicida, Rinskor™ active","GT-BZ-HN-SV-NI-CR-PA-DO_Novixid_3,25_OD_Rinskor_active_pkg_bdg_es_pms.eps",Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Novixid 3,25 OD Herbicide, Rinskor active, Spanish, HERBICIDA","PMS 285 C Blue, Black",
"Loyant Neo 2,5 EC Herbicide","Loyant Neo 2,5 EC , herbicida, Rinskor™ active","GT-BZ-HN-SV-NI-CR-PA-DO_Loyant_Neo_2,5_EC_Rinskor_active_pkg_txt_es_pms.eps",Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Loyant Neo 2,5 EC Herbicide, Rinskor active, Spanish, HERBICIDA","PMS 285 C Blue, Black",
Lannate 40 SP Insecticide,"Lannate 40 SP , insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Lannate_40_SP_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Lannate 40 SP Insecticide, Spanish, INSECTICIDA","PMS 285 C Blue, Black",
"Xevelo 17,2 EC Herbicide","Xevelo 17,2 EC , herbicida, Rinskor active",GT-BZ-HN-SV-NI-CR-PA-DO_Xevelo_17_2_EC_Rinskor_active_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Xevelo 17,2 EC Herbicide, Rinskor active, Spanish, HERBICIDA","PMS 285 C Blue, Black",
Winner 6 SC Insecticide,"Winner 6 SC , insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Winner_6_SC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Winner 6 SC Insecticide, Spanish, INSECTICIDA","PMS 285 C Blue, Black",
Tracer 48 SC Insecticide,"Tracer 48 SC , insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Tracer_48_SC_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Tracer 48 SC Insecticide, Spanish, INSECTICIDA","PMS 285 C Blue, Black",
Target 24 SC Insecticide,"Target 24 SC , insecticida, Isoclast™ active",GT-BZ-HN-SV-NI-CR-PA-DO_Target_24_SC_Isoclast_active_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Target 24 SC Insecticide, Isoclast active, Spanish, INSECTICIDA","PMS 285 C Blue, Black",
"Crosser D 18,9 SL Herbicide","CrosserD 18,9 SL , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Crosser_D_18_9_SL_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Crosser D 18,9 SL Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
CloserPro 24 SC Insecticide,"CloserPro 24 SC , insecticida, Isoclast™ active",GT-BZ-HN-SV-NI-CR-PA-DO_CloserPro_24_SC_Isoclast_active_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, CloserPro 24 SC Insecticide, Isoclast active, Spanish, INSECTICIDA","Black, PMS 285 C Blue",
Clincher 18 EC Herbicide,"Clincher 18 EC , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Clincher_18_EC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Clincher 18 EC Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
Bim 75 WP Fungicide,"Bim 75 WP , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Bim_75_WP_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Bim 75 WP Fungicide, Spanish, FUNGICIDA","Black, PMS 285 C Blue",
Bengala 24 SC Herbicide,"Bengala 24 SC , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Bengala_24_SC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Bengala 24 SC Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
Aproach Prima Fungicide,"Aproach Prima, fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Aproach_Prima_28_SC_Omnira_active_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Aproach Prima Fungicide, Spanish, FUNGICIDA","Black, PMS 285 C Blue",
Aproach Power 13 EC Fungicide,"Aproach Power 13 EC, fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Aproach_Power_13_EC_Omnira_active_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Aproach Power 13 EC Fungicide, Spanish, FUNGICIDA","Black, PMS 285 C Blue",
Acapela 25 SC Fungicide,"Acapela 25 SC, insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Acapela_25_SC_Omnira_active_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Acapela 25 SC Insecticide, Spanish, INSECTICIDA","Black, PMS 285 C Blue",
Kyventiq 13 SC Fungicide,"Kyventiq 13 SC , fungicida, Inatreq™ active",GT-BZ-HN-SV-NI-CR-PA-DO_Kyventiq_13_SC_Inatreq_active_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Kyventiq 13 SC Fungicide, Inatreq active, Spanish, FUNGICIDA","Black, PMS 285 C Blue",
Impala 24 SC Fungicide,"Impala 24 SC , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Impala_24_SC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Impala 24 SC Fungicide, Spanish, FUNGICIDA","Black, PMS 285 C Blue",
"Galant Plus 10,4 EC Herbicide","GalantPlus 10,4 EC , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Galant_Plus_10_4_EC_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Galant Plus 10,4 EC Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
Dominum 12 EO Herbicide,"Dominum 12 EO , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dominum_12_EO_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dominum 12 EO Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
"Divixton Neo 2,5 EC Herbicide","Divixton Neo 2,5 EC , herbicida, Rinskor active",GT-BZ-HN-SV-NI-CR-PA-DO_Divixton_Neo_2_5_EC_Rinskor_active_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Divixton Neo 2,5 EC Herbicide, Rinskor active, Spanish, HERBICIDA","Black, PMS 285 C Blue",
Combo 24 SL Herbicide,"Combo 24 SL , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Combo_24_SL_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Combo 24 SL Herbicide, Spanish, HERBICIDA","Black, PMS 285 C Blue",
Garlon 4 Herbicida,NA,MX_Garlon_4_pkg_bdg_es_pms.eps,Never,"Garlon™ 4 Herbicida, Mexico, Spanish, herbicide","Black, PMS 349 C Green, PMS 376 C Green, PMS 285 C Blue",
Garlon 4 Herbicida,NA,MX_Garlon_4_pkg_txt_es_pms.eps,Never,"Garlon™ 4 Herbicida, Mexico, Spanish, herbicide","Black, PMS 349 C Green, PMS 285 C Blue",
Zorvec Encantia 33 SE Fungicide,"Zorvec Encantia , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Zorvec_Encantia_33_SE_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Zorvec Encantia Fungicide, Spanish, FUNGICIDA","PMS 285 Blue, Black",
Vydate Azul 24 SL Insecticide,"Vydate Azul 24 SL, insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Vydate_Azul_24_SL_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Vydate Azul 24 SL, Spanish, INSECTICIDA","PMS 285 Blue, Black",
Vydate 24 SL Insecticide,"Vydate 24 SL, insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Vydate_24_SL_pkg_bdg_es_pms.eps,Never,Vydate 24 SL Insecticide,"PMS 285 Blue, Black",
Verdict 12 EC Herbicide,"Verdict 12 EC , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Verdict_12_EC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Verdict 12 EC Herbicide, Spanish, HERBICIDA","PMS 285 Blue, Black",
Trueno D 36 SL Herbicide,"TruenoD 36 SL , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Trueno_D_36_SL_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Trueno D 36 SL Herbicide, Spanish, HERBICIDA","PMS 285 Blue, Black",
Dassoil Adiuwant,Dassoil Adiuwant,PL_Dassoil_pkg_txt_pl_pms.eps,Never,"Poland, Dassoil, adiuwant, Polish, Adjuvant","PMS 214 C Pink, PMS 285 C Blue, Black",
Dassoil Adiuwant,Dassoil Adiuwant,PL_Dassoil_pkg_bdg_pl_pms.eps,Never,"Poland, Dassoil, adiuwant, Polish, Adjuvant","PMS 214 C Pink, PMS 708 C Pink, PMS 285 C Blue, Black",
Entrust 24 SC Insecticide,"Entrust 24 SC , insecticida",GT-BZ-HN-SV-NI-CR-PA-DO_Entrust_24_SC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Entrust 24 SC Insecticide, Spanish, INSECTICIDA","PMS 285 C Blue, Black",
Durango 48 SL Herbicide,"Durango 48 SL , herbicida",GT-BZ-HN-SV-NI-CR-PA-DO_Durango_48_SL_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Durango 48 SL Herbicide, Spanish, HERBICIDA","PMS 285 C Blue, Black",
Dithane NT 80 WP Fungicide,"Dithane NT 80 WP , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_NT_80_WP_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane NT 80 WP Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
Dithane M-45 NT Fungicide,"Dithane M-45 NT , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_M-45_NT_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane M-45 NT Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
Dithane 60 SC Fungicide,"Dithane 60 SC, fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_60_SC_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane 60 SC Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
Dithane 60 OF Fungicide,"Dithane 60 OF , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_60_OF_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane 60 OF Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
Dithane 43 SC Fungicide,"Dithane 43 SC , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_43_SC_pkg_bdg_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane 43 SC Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
Dithane  43 SC Fungicide,"Dithane 43 SC , fungicida",GT-BZ-HN-SV-NI-CR-PA-DO_Dithane_43_SC_pkg_txt_es_pms.eps,Never,"Guatemala, Belice, Honduras, El Salvador, Nicaragua, Costa Rica, Panama, Dominican Republic, Dithane  43 SC Fungicide, Spanish, FUNGICIDA","PMS 285 C Blue, Black",
